score_diff,minutes_remaining,home_won
25,2.8999999999999986,1
25,2.8500000000000014,1
24,2.700000000000003,1
22,2.4833333333333343,1
19,2.066666666666663,1
19,1.5666666666666629,1
19,1.1833333333333371,1
19,0.9466666666666654,1
21,0.451666666666668,1
21,0.39000000000000057,1
18,0.0,1
0,48.0,1
0,47.63333333333333,1
-3,47.31666666666667,1
-3,47.13333333333333,1
-5,46.78333333333333,1
-3,46.733333333333334,1
-3,46.233333333333334,1
-3,46.15,1
-5,45.86666666666667,1
-5,45.56666666666666,1
-5,45.45,1
-3,45.1,1
-3,44.85,1
-4,43.86666666666667,1
-4,43.666666666666664,1
-6,43.266666666666666,1
-4,43.083333333333336,1
-4,42.88333333333333,1
-4,42.766666666666666,1
-3,42.53333333333333,1
-3,42.15,1
-4,41.85,1
-4,41.55,1
-4,41.46666666666667,1
-6,41.15,1
-6,41.016666666666666,1
-6,40.766666666666666,1
-8,40.46666666666667,1
-8,40.46666666666667,1
-8,40.46666666666667,1
-8,40.28333333333333,1
-8,40.28333333333333,1
-9,40.28333333333333,1
-9,40.28333333333333,1
-9,40.1,1
-11,39.96666666666667,1
-11,39.5,1
-9,39.25,1
-9,39.25,1
-9,39.25,1
-11,38.81666666666666,1
-9,38.2,1
-11,37.766666666666666,1
-8,37.11666666666667,1
-5,36.873333333333335,1
-5,36.065,1
-5,36.0,1
-5,36.0,1
-5,36.0,1
-5,36.0,1
-5,35.65,1
-5,35.4,1
-7,35.13333333333333,1
-7,34.766666666666666,1
-7,34.766666666666666,1
-6,34.38333333333333,1
-6,34.25,1
-6,34.1,1
-6,33.733333333333334,1
-8,33.416666666666664,1
-8,33.416666666666664,1
-8,33.416666666666664,1
-8,33.1,1
-8,32.766666666666666,1
-8,32.483333333333334,1
-8,32.36666666666667,1
-10,31.95,1
-10,31.3,1
-10,31.066666666666666,1
-11,30.85,1
-11,30.85,1
-11,30.85,1
-9,30.55,1
-6,30.1,1
-7,29.8,1
-7,29.416666666666668,1
-7,28.65,1
-7,28.46666666666667,1
-5,28.333333333333332,1
-5,28.333333333333332,1
-5,28.05,1
-5,27.78333333333333,1
-5,27.53333333333333,1
-5,27.416666666666664,1
-5,26.65,1
-5,26.383333333333333,1
-6,26.28333333333333,1
-6,26.28333333333333,1
-6,26.28333333333333,1
-6,25.833333333333336,1
-9,25.316666666666666,1
-7,25.016666666666666,1
-6,24.79,1
-7,24.79,1
-5,24.121666666666666,1
-5,24.121666666666666,1
-5,24.121666666666666,1
-2,24.0,1
-2,24.0,1
-2,24.0,1
-4,23.633333333333333,1
-1,23.283333333333335,1
-1,23.066666666666666,1
2,22.53333333333333,1
2,22.416666666666668,1
2,22.266666666666666,1
0,22.166666666666668,1
-1,21.78333333333333,1
-1,21.71666666666667,1
-1,21.566666666666666,1
0,21.516666666666666,1
0,21.266666666666666,1
-2,20.833333333333332,1
-2,20.416666666666668,1
-2,20.416666666666668,1
-1,20.016666666666666,1
-1,19.866666666666667,1
-1,19.683333333333334,1
-1,19.583333333333332,1
-2,19.183333333333334,1
-2,18.983333333333334,1
-4,18.8,1
-2,18.616666666666667,1
-2,18.616666666666667,1
0,18.333333333333332,1
1,18.116666666666667,1
1,18.116666666666667,1
1,17.733333333333334,1
1,17.416666666666668,1
1,17.1,1
-2,16.433333333333334,1
-4,16.016666666666666,1
-3,16.016666666666666,1
-3,16.016666666666666,1
-5,15.633333333333333,1
-3,15.083333333333336,1
-3,15.033333333333331,1
-3,15.033333333333331,1
-3,14.883333333333333,1
-3,14.75,1
-3,14.75,1
-3,14.600000000000001,1
-2,14.600000000000001,1
-2,13.899999999999999,1
-2,13.683333333333337,1
-2,13.450000000000003,1
1,13.133333333333333,1
0,12.73833333333333,1
-1,12.594999999999999,1
-1,12.594999999999999,1
-2,12.454999999999998,1
-2,12.454999999999998,1
-2,12.454999999999998,1
-1,12.219999999999999,1
-1,12.0,1
-1,12.0,1
-1,12.0,1
-1,11.716666666666669,1
2,11.266666666666666,1
0,10.916666666666664,1
0,10.866666666666667,1
0,10.583333333333336,1
2,10.266666666666666,1
1,10.266666666666666,1
3,9.75,1
5,9.683333333333337,1
5,9.683333333333337,1
5,9.549999999999997,1
7,9.450000000000003,1
8,9.266666666666666,1
8,8.950000000000003,1
8,8.566666666666663,1
6,8.25,1
6,7.783333333333331,1
6,7.783333333333331,1
6,7.783333333333331,1
8,7.399999999999999,1
8,7.116666666666667,1
9,6.316666666666663,1
9,6.0,1
9,5.833333333333336,1
7,5.216666666666669,1
7,5.183333333333337,1
7,5.183333333333337,1
7,4.966666666666669,1
6,4.966666666666669,1
6,4.450000000000003,1
6,4.450000000000003,1
6,4.25,1
5,4.0,1
5,3.5333333333333314,1
7,3.5166666666666657,1
7,3.5166666666666657,1
6,3.316666666666663,1
5,3.2666666666666657,1
5,3.2666666666666657,1
7,2.566666666666663,1
7,2.1666666666666643,1
7,2.1666666666666643,1
5,1.8166666666666629,1
3,1.5499999999999972,1
3,1.3166666666666629,1
3,1.3166666666666629,1
3,1.1499999999999986,1
3,0.865000000000002,1
4,0.6416666666666657,1
4,0.3683333333333323,1
6,0.3683333333333323,1
6,0.09000000000000341,1
4,0.021666666666668277,1
4,0.021666666666668277,1
5,0.0,1
5,0.0,1
0,48.0,1
0,47.65,1
0,47.333333333333336,1
1,46.666666666666664,1
3,46.21666666666667,1
3,45.56666666666666,1
3,45.4,1
6,45.233333333333334,1
9,44.63333333333333,1
9,44.35,1
7,44.18333333333333,1
4,43.85,1
4,43.583333333333336,1
4,43.28333333333333,1
6,42.916666666666664,1
9,42.7,1
9,42.7,1
9,42.7,1
7,42.416666666666664,1
9,41.61666666666667,1
7,41.15,1
7,41.15,1
7,40.53333333333333,1
7,40.31666666666666,1
7,39.9,1
7,39.68333333333334,1
7,39.4,1
7,39.35,1
7,39.35,1
7,39.35,1
5,38.75,1
5,38.583333333333336,1
5,38.483333333333334,1
5,37.9,1
5,37.68333333333334,1
7,37.55,1
7,37.21666666666667,1
7,37.06666666666666,1
10,36.725,1
10,36.705,1
10,36.625,1
11,36.22333333333333,1
11,36.0,1
11,36.0,1
11,36.0,1
11,36.0,1
11,36.0,1
9,35.666666666666664,1
9,35.31666666666666,1
11,35.083333333333336,1
13,34.93333333333334,1
13,34.9,1
11,34.63333333333333,1
8,34.083333333333336,1
10,33.7,1
8,33.2,1
8,32.9,1
8,32.78333333333333,1
8,32.666666666666664,1
8,32.483333333333334,1
8,32.333333333333336,1
8,32.03333333333333,1
8,31.883333333333333,1
8,31.883333333333333,1
8,31.883333333333333,1
8,31.883333333333333,1
8,31.35,1
5,31.28333333333333,1
5,30.916666666666668,1
5,30.71666666666667,1
8,30.45,1
8,30.4,1
10,29.9,1
11,29.0,1
9,28.55,1
7,28.016666666666666,1
8,28.016666666666666,1
8,28.016666666666666,1
8,28.016666666666666,1
9,27.6,1
9,27.383333333333333,1
11,26.96666666666667,1
9,26.75,1
11,26.733333333333334,1
11,26.483333333333334,1
11,26.066666666666666,1
13,25.6,1
13,25.46666666666667,1
13,25.233333333333334,1
11,24.971666666666664,1
14,24.541666666666664,1
14,24.311666666666667,1
12,24.006666666666668,1
12,24.0,1
12,24.0,1
12,23.8,1
12,23.433333333333334,1
11,23.066666666666666,1
11,22.53333333333333,1
8,21.883333333333333,1
6,21.733333333333334,1
8,21.383333333333333,1
10,21.083333333333332,1
8,20.583333333333332,1
5,20.21666666666667,1
7,19.916666666666668,1
9,19.833333333333332,1
9,19.666666666666668,1
7,19.46666666666667,1
7,19.433333333333334,1
7,19.05,1
7,19.05,1
7,19.05,1
7,18.766666666666666,1
5,18.666666666666668,1
3,18.333333333333332,1
6,17.866666666666667,1
6,17.866666666666667,1
7,17.3,1
9,16.883333333333333,1
9,16.883333333333333,1
9,16.266666666666666,1
12,15.850000000000001,1
14,15.683333333333337,1
14,15.683333333333337,1
14,15.683333333333337,1
13,14.966666666666669,1
14,14.799999999999997,1
15,14.799999999999997,1
15,14.683333333333337,1
15,14.583333333333336,1
18,14.200000000000003,1
16,14.100000000000001,1
16,13.850000000000001,1
14,13.466666666666669,1
13,13.466666666666669,1
12,12.98833333333333,1
12,12.62833333333333,1
14,12.558333333333337,1
13,12.558333333333337,1
15,12.325000000000003,1
15,12.325000000000003,1
15,12.325000000000003,1
15,12.325000000000003,1
16,12.325000000000003,1
16,12.00333333333333,1
18,12.0,1
18,12.0,1
18,12.0,1
18,12.0,1
18,12.0,1
18,11.56666666666667,1
18,11.133333333333333,1
16,11.049999999999997,1
16,10.733333333333334,1
16,10.383333333333333,1
16,10.149999999999999,1
17,10.116666666666667,1
15,9.399999999999999,1
13,9.25,1
13,8.733333333333334,1
13,8.733333333333334,1
13,8.733333333333334,1
11,8.649999999999999,1
11,7.899999999999999,1
11,7.549999999999997,1
11,7.516666666666666,1
11,7.316666666666663,1
11,7.116666666666667,1
11,6.983333333333334,1
11,6.75,1
11,6.583333333333336,1
11,6.200000000000003,1
13,6.116666666666667,1
14,6.116666666666667,1
17,5.283333333333331,1
17,5.133333333333333,1
14,4.549999999999997,1
17,4.283333333333331,1
17,4.25,1
17,4.25,1
17,4.25,1
20,3.7833333333333314,1
20,3.5833333333333357,1
20,3.5833333333333357,1
20,3.5833333333333357,1
20,3.116666666666667,1
20,2.933333333333337,1
22,2.7166666666666686,1
19,2.2166666666666686,1
17,1.7166666666666686,1
17,1.3333333333333357,1
19,0.8666666666666671,1
18,0.8666666666666671,1
20,0.5066666666666677,1
20,0.0,1
0,48.0,1
0,47.65,1
0,47.0,1
2,46.63333333333333,1
2,46.3,1
2,46.13333333333333,1
2,45.983333333333334,1
0,45.71666666666667,1
-2,45.35,1
0,45.03333333333333,1
-2,44.61666666666667,1
-4,44.5,1
-5,44.2,1
-5,44.15,1
-5,43.63333333333333,1
-7,43.45,1
-6,43.0,1
-8,42.7,1
-8,42.7,1
-8,42.3,1
-8,42.1,1
-8,42.0,1
-8,41.7,1
-8,41.46666666666667,1
-8,41.46666666666667,1
-7,40.483333333333334,1
-6,40.36666666666667,1
-5,40.36666666666667,1
-5,40.0,1
-4,39.583333333333336,1
-7,39.03333333333333,1
-9,38.8,1
-6,38.45,1
-7,37.61666666666667,1
-7,37.61666666666667,1
-7,37.61666666666667,1
-7,37.43333333333334,1
-9,36.858333333333334,1
-9,36.46,1
-7,36.038333333333334,1
-7,36.00333333333333,1
-7,36.0,1
-7,36.0,1
-7,36.0,1
-7,35.833333333333336,1
-7,35.63333333333333,1
-2,35.13333333333333,1
0,34.45,1
0,34.45,1
2,33.85,1
1,33.6,1
1,33.25,1
1,33.11666666666667,1
3,32.75,1
1,32.583333333333336,1
3,32.5,1
4,32.5,1
5,32.5,1
4,32.2,1
4,31.883333333333333,1
4,31.1,1
4,31.0,1
4,31.0,1
4,31.0,1
7,30.383333333333333,1
9,30.25,1
9,29.883333333333333,1
9,29.866666666666667,1
7,29.28333333333333,1
7,29.233333333333334,1
7,29.233333333333334,1
6,28.96666666666667,1
4,28.6,1
4,28.333333333333332,1
2,28.233333333333334,1
2,28.233333333333334,1
0,27.833333333333336,1
2,27.4,1
2,26.733333333333334,1
-1,26.21666666666667,1
-1,26.21666666666667,1
-1,26.21666666666667,1
2,26.066666666666666,1
2,25.266666666666666,1
0,25.066666666666666,1
0,24.928333333333335,1
0,24.46333333333333,1
0,24.331666666666667,1
1,24.003333333333334,1
1,24.0,1
1,24.0,1
1,23.75,1
1,23.5,1
3,22.95,1
5,22.116666666666667,1
7,21.75,1
3,20.95,1
4,20.116666666666667,1
2,19.78333333333333,1
2,19.7,1
-1,19.6,1
1,19.083333333333332,1
1,19.03333333333333,1
1,18.71666666666667,1
1,18.316666666666666,1
1,18.316666666666666,1
1,18.03333333333333,1
3,17.816666666666666,1
1,17.6,1
1,17.6,1
1,17.35,1
1,17.066666666666666,1
1,17.016666666666666,1
1,16.866666666666667,1
1,16.8,1
1,16.8,1
-2,16.6,1
-2,16.416666666666668,1
-1,16.416666666666668,1
-1,16.083333333333332,1
1,15.700000000000003,1
1,15.583333333333336,1
1,15.416666666666664,1
1,15.25,1
1,14.883333333333333,1
1,14.766666666666666,1
1,14.533333333333331,1
1,14.466666666666669,1
1,14.466666666666669,1
2,13.716666666666669,1
5,13.399999999999999,1
5,13.399999999999999,1
3,13.149999999999999,1
3,12.825000000000003,1
5,12.548333333333332,1
8,12.186666666666667,1
7,12.006666666666668,1
7,12.0,1
7,12.0,1
7,12.0,1
9,11.333333333333336,1
11,10.733333333333334,1
11,10.100000000000001,1
11,9.633333333333333,1
11,9.216666666666669,1
9,8.933333333333337,1
9,8.850000000000001,1
9,8.533333333333331,1
9,8.216666666666669,1
9,8.133333333333333,1
9,7.866666666666667,1
10,7.866666666666667,1
10,7.866666666666667,1
10,7.833333333333336,1
11,7.166666666666664,1
11,7.166666666666664,1
11,7.166666666666664,1
12,6.933333333333337,1
14,6.399999999999999,1
16,5.866666666666667,1
16,5.783333333333331,1
16,5.633333333333333,1
16,5.5,1
16,4.766666666666666,1
16,4.600000000000001,1
16,4.283333333333331,1
17,4.283333333333331,1
16,3.6000000000000014,1
16,3.566666666666663,1
16,3.3333333333333357,1
16,2.950000000000003,1
16,2.8500000000000014,1
18,2.7666666666666657,1
18,2.2833333333333314,1
18,2.2833333333333314,1
18,2.2833333333333314,1
18,2.2833333333333314,1
18,2.2833333333333314,1
18,2.2833333333333314,1
18,2.2833333333333314,1
16,1.5166666666666657,1
16,1.1666666666666643,1
16,0.7449999999999974,1
19,0.36333333333332973,1
17,0.04999999999999716,1
17,0.0,1
0,48.0,1
0,47.43333333333333,1
0,47.06666666666667,1
0,46.9,1
-2,46.583333333333336,1
-1,46.266666666666666,1
2,45.733333333333334,1
2,45.61666666666667,1
2,45.233333333333334,1
2,44.833333333333336,1
2,44.31666666666666,1
5,44.13333333333333,1
3,43.9,1
3,43.9,1
4,43.233333333333334,1
4,43.13333333333333,1
5,42.266666666666666,1
3,42.06666666666666,1
3,42.06666666666666,1
3,42.06666666666666,1
3,41.85,1
3,41.583333333333336,1
3,41.416666666666664,1
5,41.28333333333333,1
5,40.483333333333334,1
7,40.016666666666666,1
7,39.85,1
7,39.85,1
7,39.85,1
7,39.85,1
5,38.96666666666667,1
5,38.63333333333333,1
5,38.5,1
8,37.95,1
6,37.766666666666666,1
8,37.38333333333333,1
10,36.76166666666667,1
8,36.105000000000004,1
8,36.0,1
8,36.0,1
8,36.0,1
8,36.0,1
8,36.0,1
8,35.65,1
10,35.45,1
10,35.25,1
9,34.916666666666664,1
6,34.583333333333336,1
8,33.916666666666664,1
6,33.7,1
4,33.63333333333333,1
3,33.36666666666667,1
0,33.03333333333333,1
0,32.666666666666664,1
-3,32.55,1
-3,32.333333333333336,1
-3,32.11666666666667,1
-1,31.833333333333332,1
-1,31.616666666666667,1
2,31.133333333333333,1
2,30.95,1
2,30.85,1
2,30.85,1
5,30.616666666666667,1
5,30.266666666666666,1
5,30.266666666666666,1
4,30.116666666666667,1
4,29.9,1
6,29.7,1
6,29.7,1
3,29.21666666666667,1
4,28.53333333333333,1
7,28.21666666666667,1
5,28.03333333333333,1
7,27.433333333333334,1
9,27.016666666666666,1
9,26.95,1
8,26.95,1
7,26.95,1
6,26.733333333333334,1
8,26.2,1
8,26.116666666666667,1
8,26.116666666666667,1
8,26.116666666666667,1
8,26.1,1
6,25.6,1
4,25.03333333333333,1
4,24.89666666666667,1
5,24.483333333333334,1
4,24.14333333333333,1
4,24.0,1
4,23.583333333333332,1
2,23.4,1
4,22.866666666666667,1
6,22.6,1
9,22.2,1
9,22.183333333333334,1
7,21.683333333333334,1
7,21.666666666666668,1
7,21.383333333333333,1
7,21.25,1
6,21.083333333333332,1
3,20.516666666666666,1
3,20.1,1
5,19.75,1
6,19.35,1
8,19.25,1
8,19.25,1
9,19.25,1
9,18.85,1
9,18.766666666666666,1
9,18.766666666666666,1
9,18.5,1
12,18.133333333333333,1
10,17.916666666666668,1
10,17.666666666666668,1
10,17.666666666666668,1
10,17.2,1
10,17.066666666666666,1
12,16.6,1
10,16.28333333333333,1
9,16.05,1
11,15.516666666666666,1
13,15.366666666666667,1
11,14.983333333333334,1
11,14.950000000000003,1
11,14.850000000000001,1
11,14.700000000000003,1
11,14.066666666666663,1
11,13.899999999999999,1
11,13.766666666666666,1
11,13.600000000000001,1
13,13.25,1
13,13.049999999999997,1
13,12.708333333333336,1
13,12.398333333333333,1
16,12.009999999999998,1
16,12.0,1
16,12.0,1
16,12.0,1
16,11.733333333333334,1
16,11.68333333333333,1
14,11.366666666666667,1
14,11.200000000000003,1
16,10.899999999999999,1
18,10.549999999999997,1
20,10.25,1
20,10.016666666666666,1
18,9.916666666666664,1
19,9.466666666666669,1
20,9.18333333333333,1
20,8.899999999999999,1
17,8.399999999999999,1
19,8.0,1
19,8.0,1
21,7.383333333333333,1
21,7.383333333333333,1
21,7.383333333333333,1
23,6.916666666666664,1
23,6.816666666666663,1
23,6.816666666666663,1
23,6.816666666666663,1
21,6.200000000000003,1
21,5.783333333333331,1
22,5.200000000000003,1
22,5.200000000000003,1
22,5.200000000000003,1
19,4.666666666666664,1
19,4.283333333333331,1
19,4.233333333333334,1
19,3.933333333333337,1
17,3.8333333333333357,1
16,3.5,1
16,3.4666666666666686,1
16,3.1666666666666643,1
17,3.1666666666666643,1
17,2.8999999999999986,1
14,2.6499999999999986,1
15,2.2166666666666686,1
14,1.9666666666666686,1
14,1.9666666666666686,1
15,1.75,1
15,1.6166666666666671,1
17,1.4333333333333371,1
15,1.3500000000000014,1
15,1.3500000000000014,1
15,1.3500000000000014,1
15,1.3500000000000014,1
13,1.0166666666666657,1
13,0.7483333333333348,1
13,0.45000000000000284,1
13,0.03166666666666629,1
0,48.0,0
0,47.63333333333333,0
0,47.28333333333333,0
2,46.53333333333333,0
2,46.28333333333333,0
2,46.15,0
-1,45.766666666666666,0
-4,45.36666666666667,0
-6,44.88333333333333,0
-6,44.71666666666667,0
-4,44.38333333333333,0
-4,43.96666666666667,0
-4,43.46666666666667,0
-4,43.31666666666666,0
-6,42.8,0
-8,42.78333333333333,0
-8,42.78333333333333,0
-8,42.53333333333333,0
-6,42.166666666666664,0
-8,42.03333333333333,0
-8,41.61666666666667,0
-8,41.61666666666667,0
-5,41.28333333333333,0
-5,41.05,0
-5,40.5,0
-5,40.3,0
-5,40.3,0
-5,40.016666666666666,0
-5,39.93333333333334,0
-6,39.583333333333336,0
-6,39.583333333333336,0
-6,39.25,0
-7,39.2,0
-8,38.56666666666666,0
-8,38.46666666666667,0
-8,38.233333333333334,0
-8,38.0,0
-6,37.65,0
-6,37.65,0
-9,36.74666666666667,0
-9,36.47666666666667,0
-9,36.23833333333333,0
-9,36.185,0
-10,36.185,0
-7,36.0,0
-7,36.0,0
-7,36.0,0
-7,35.75,0
-4,35.36666666666667,0
-2,35.0,0
-5,34.63333333333333,0
-5,34.166666666666664,0
-4,33.766666666666666,0
-2,33.2,0
-2,33.2,0
-4,32.7,0
-7,32.56666666666666,0
-7,32.56666666666666,0
-8,32.03333333333333,0
-6,31.583333333333332,0
-6,31.583333333333332,0
-8,31.233333333333334,0
-7,31.233333333333334,0
-9,30.71666666666667,0
-7,30.583333333333332,0
-8,30.583333333333332,0
-8,30.433333333333334,0
-6,29.85,0
-6,29.85,0
-6,29.833333333333332,0
-9,29.28333333333333,0
-9,29.28333333333333,0
-9,29.083333333333332,0
-9,28.833333333333332,0
-12,28.516666666666666,0
-10,28.266666666666666,0
-13,27.78333333333333,0
-12,27.78333333333333,0
-11,27.55,0
-9,27.03333333333333,0
-10,26.866666666666667,0
-9,26.433333333333334,0
-9,26.4,0
-9,26.183333333333334,0
-11,25.733333333333334,0
-11,25.733333333333334,0
-10,25.483333333333334,0
-11,25.46666666666667,0
-13,25.2,0
-13,24.97833333333333,0
-12,24.548333333333332,0
-13,24.03,0
-13,24.0,0
-13,24.0,0
-13,24.0,0
-13,23.616666666666667,0
-13,23.233333333333334,0
-13,22.833333333333332,0
-11,22.566666666666666,0
-11,22.316666666666666,0
-8,21.8,0
-8,21.483333333333334,0
-10,21.21666666666667,0
-9,21.21666666666667,0
-9,20.916666666666668,0
-8,20.916666666666668,0
-8,20.53333333333333,0
-8,20.166666666666668,0
-11,19.483333333333334,0
-11,19.46666666666667,0
-11,19.46666666666667,0
-12,19.266666666666666,0
-14,18.71666666666667,0
-14,18.46666666666667,0
-16,18.016666666666666,0
-16,17.75,0
-14,17.683333333333334,0
-14,17.683333333333334,0
-14,17.5,0
-11,16.983333333333334,0
-13,16.75,0
-13,16.366666666666667,0
-13,16.25,0
-13,16.25,0
-13,16.25,0
-13,15.983333333333334,0
-13,15.516666666666666,0
-13,15.516666666666666,0
-13,15.116666666666667,0
-15,14.716666666666669,0
-13,14.450000000000003,0
-14,14.450000000000003,0
-14,14.283333333333331,0
-12,14.066666666666663,0
-12,13.883333333333333,0
-12,13.283333333333331,0
-11,13.283333333333331,0
-13,12.693333333333335,0
-11,12.463333333333331,0
-11,12.030000000000001,0
-11,11.733333333333334,0
-11,11.549999999999997,0
-11,11.516666666666666,0
-11,11.033333333333331,0
-11,10.766666666666666,0
-11,10.466666666666669,0
-12,10.466666666666669,0
-11,10.100000000000001,0
-11,9.899999999999999,0
-11,9.816666666666663,0
-13,9.466666666666669,0
-16,8.850000000000001,0
-13,8.516666666666666,0
-13,8.516666666666666,0
-12,8.116666666666667,0
-12,8.116666666666667,0
-12,7.850000000000001,0
-14,7.433333333333337,0
-14,6.433333333333337,0
-14,6.216666666666669,0
-12,6.133333333333333,0
-12,6.133333333333333,0
-14,5.783333333333331,0
-12,5.416666666666664,0
-12,5.25,0
-14,4.766666666666666,0
-14,4.633333333333333,0
-16,4.083333333333336,0
-15,3.9666666666666686,0
-15,3.5833333333333357,0
-15,3.3999999999999986,0
-13,3.116666666666667,0
-13,3.066666666666663,0
-15,2.799999999999997,0
-15,2.5166666666666657,0
-15,2.2166666666666686,0
-15,2.2166666666666686,0
-12,1.6833333333333371,0
-12,1.4500000000000028,0
-12,1.3999999999999986,0
-13,1.3999999999999986,0
-16,1.0666666666666629,0
-14,0.663333333333334,0
-13,0.0,0
0,48.0,1
0,47.75,1
2,47.36666666666667,1
0,46.8,1
-4,46.733333333333334,1
-2,46.2,1
1,45.88333333333333,1
1,45.36666666666667,1
-1,44.85,1
-1,44.68333333333334,1
-1,44.46666666666667,1
-4,43.8,1
-4,43.333333333333336,1
-4,43.3,1
-3,43.1,1
-4,42.65,1
-7,42.516666666666666,1
-7,42.1,1
-5,41.61666666666667,1
-5,41.61666666666667,1
-5,41.583333333333336,1
-5,41.0,1
-5,40.78333333333333,1
-3,40.38333333333333,1
-3,40.166666666666664,1
-3,39.85,1
-3,39.833333333333336,1
-3,39.666666666666664,1
0,38.733333333333334,1
-3,37.95,1
-1,37.9,1
-1,37.9,1
-1,37.9,1
-1,37.9,1
-4,37.083333333333336,1
-4,36.736666666666665,1
-5,36.61333333333333,1
-2,36.34166666666667,1
-2,36.0,1
-2,36.0,1
-2,36.0,1
-2,36.0,1
-1,35.6,1
-2,35.38333333333333,1
-3,34.95,1
-3,34.65,1
-3,34.483333333333334,1
-3,34.2,1
-1,33.766666666666666,1
-1,33.65,1
-1,33.56666666666666,1
-1,33.266666666666666,1
-1,33.266666666666666,1
-1,33.083333333333336,1
-1,32.96666666666667,1
1,32.75,1
0,32.21666666666667,1
1,32.21666666666667,1
2,31.983333333333334,1
5,31.9,1
2,31.433333333333334,1
0,31.333333333333332,1
0,31.316666666666666,1
0,31.066666666666666,1
2,30.85,1
4,30.45,1
2,29.933333333333334,1
2,29.75,1
2,29.683333333333334,1
2,29.683333333333334,1
2,29.683333333333334,1
2,29.683333333333334,1
2,29.416666666666668,1
1,28.816666666666666,1
-1,28.483333333333334,1
-1,27.9,1
-1,27.766666666666666,1
-2,27.733333333333334,1
-4,27.28333333333333,1
-4,27.03333333333333,1
-4,27.03333333333333,1
-3,26.816666666666666,1
-3,26.816666666666666,1
-3,26.816666666666666,1
-4,26.816666666666666,1
-3,26.566666666666666,1
-3,26.28333333333333,1
-1,25.78333333333333,1
2,25.433333333333334,1
4,25.0,1
3,24.701666666666668,1
4,24.595,1
4,24.595,1
5,24.09,1
7,24.016666666666666,1
7,24.0,1
7,24.0,1
7,24.0,1
6,23.3,1
6,22.983333333333334,1
6,22.8,1
3,22.316666666666666,1
1,21.833333333333332,1
4,21.6,1
4,21.116666666666667,1
4,20.983333333333334,1
6,20.8,1
7,20.46666666666667,1
7,20.15,1
7,19.9,1
7,19.9,1
6,19.28333333333333,1
6,18.7,1
6,18.46666666666667,1
6,18.03333333333333,1
6,17.833333333333332,1
7,17.3,1
5,17.266666666666666,1
3,16.55,1
4,16.21666666666667,1
4,16.21666666666667,1
5,16.21666666666667,1
5,15.850000000000001,1
6,15.833333333333336,1
6,15.299999999999997,1
6,15.033333333333331,1
9,14.683333333333337,1
9,14.633333333333333,1
9,14.633333333333333,1
7,14.083333333333336,1
5,13.733333333333334,1
5,13.433333333333337,1
3,13.383333333333333,1
3,13.383333333333333,1
3,13.166666666666664,1
3,13.016666666666666,1
3,12.969999999999999,1
3,12.72333333333333,1
2,12.01166666666667,1
2,12.0,1
2,12.0,1
2,12.0,1
4,11.399999999999999,1
4,11.18333333333333,1
6,10.81666666666667,1
4,10.100000000000001,1
1,10.016666666666666,1
1,9.683333333333337,1
-1,9.299999999999997,1
-1,8.516666666666666,1
-1,8.299999999999997,1
-4,8.016666666666666,1
-4,8.016666666666666,1
-4,7.850000000000001,1
-6,7.716666666666669,1
-6,6.583333333333336,1
-6,6.483333333333334,1
-6,5.666666666666664,1
-6,5.533333333333331,1
-6,5.350000000000001,1
-6,5.066666666666663,1
-6,5.066666666666663,1
-8,4.966666666666669,1
-6,4.666666666666664,1
-6,4.233333333333334,1
-6,4.133333333333333,1
-6,3.9833333333333343,1
-4,3.4833333333333343,1
-5,3.183333333333337,1
-4,3.183333333333337,1
-2,2.883333333333333,1
-2,2.183333333333337,1
0,1.5166666666666657,1
-2,0.951666666666668,1
-2,0.730000000000004,1
0,0.5416666666666643,1
0,0.21999999999999886,1
0,0.21999999999999886,1
0,0.04999999999999716,1
0,0.021666666666668277,1
0,0.0016666666666651508,1
0,0.0,1
0,0.0,1
0,0.0,1
3,0.0,1
5,0.0,1
2,0.0,1
2,0.0,1
2,0.0,1
2,0.0,1
4,0.0,1
4,0.0,1
4,0.0,1
4,0.0,1
2,0.0,1
4,0.0,1
6,0.0,1
0,48.0,1
0,47.68333333333333,1
-3,47.3,1
0,46.9,1
0,46.75,1
-2,46.15,1
-2,45.85,1
-2,45.6,1
0,44.983333333333334,1
-2,44.166666666666664,1
-2,43.95,1
0,43.71666666666667,1
1,43.13333333333333,1
3,42.65,1
5,42.583333333333336,1
5,42.583333333333336,1
5,42.583333333333336,1
5,42.38333333333333,1
5,42.15,1
5,42.016666666666666,1
5,42.016666666666666,1
5,41.983333333333334,1
5,41.63333333333333,1
5,41.31666666666666,1
5,40.65,1
5,40.516666666666666,1
5,40.43333333333334,1
5,39.75,1
5,39.38333333333333,1
4,39.266666666666666,1
4,39.266666666666666,1
4,39.266666666666666,1
4,39.266666666666666,1
3,38.71666666666667,1
3,38.53333333333333,1
1,38.35,1
1,38.18333333333334,1
0,37.71666666666667,1
2,37.43333333333334,1
3,37.333333333333336,1
0,37.016666666666666,1
-2,36.59166666666667,1
-4,36.01,1
-4,36.0,1
-4,36.0,1
-1,35.68333333333334,1
-1,35.233333333333334,1
1,34.733333333333334,1
-1,34.483333333333334,1
-1,33.583333333333336,1
-1,33.4,1
-1,32.95,1
-1,32.68333333333334,1
1,32.416666666666664,1
-1,32.13333333333333,1
1,31.766666666666666,1
1,31.766666666666666,1
1,31.766666666666666,1
